Indicadores financeiros selecionados				
R$ milhões				Variação percentual
""	1T21	4T20	1T20	1T21/4T20 1T21/1T20
Receita de vendas, líquida	69.301	78.938	31.251	-12,2% 121,8%
Custos e despesas	(27.359)	(35.434)	(21.619)	-22,8% 26,6%
Despesas relacionadas a Brumadinho	(637)	(25.002)	(708)	-97,5% -10,0%
EBIT (LAJIR) ajustado	41.729	18.987	9.248	119,8% 351,2%
Margem EBIT ajustado (%)	60,2%	24,1%	29,6%	150,3% 103,5%
EBITDA (LAJIDA) ajustado	45.741	23.492	12.924	94,7% 253,9%
Lucro líquido atribuído aos acionistas da Vale	30.564	4.825	984	533,5% n.m.
""				
""				
Reconciliação LAJIDA				
R$ milhões		1T21		4T20 1T20
Lucro líquido atribuído aos acionistas da Vale		30.564		4.825 984
Prejuízo atribuído aos acionistas não controladores		(375)		(508) (347)
Lucro líquido		30.189		4.317 637
Depreciação, exaustão e amortização		4.012		4.505 3.676
Tributos sobre lucro		9.950		1.014 (3.102)
Resultado financeiro		176		3.683 10.486
LAJIDA (EBITDA)		44.327	13.519	11.697
Itens para reconciliação de LAJIDA (EBITDA) ajustado				
Redução ao valor recuperável e baixa de ativos não				
""		897		7.815 136
circulantes				
Resultado de participações e outros resultados em coligadas				
""		93		1.673 767
e joint ventures				
Dividendos recebidos e juros de coligadas e joint ventures		424		485 324
LAJIDA (EBITDA) ajustado		45.741	23.492	12.924
